,data,label
3996,daily covid update may 31 2021 1 indonesian active case 100 thousand 2 malaysia lockdown panic buying 3 va,-1
3997,is there any info on the pfzier or moderna vaccine isn t it common,-1
3998,the government ensures that the covid 19 vaccine has minimal side effects if side effects are found the public is asked to report k,-1
3999,16 million doses of raw material for the covid 19 vaccine from the sinovac company arrived in indonesia this afternoon that way indonesia,-1
4000,there is also the rise of the hoax that uses aefi as a form of vaccination failure we interviewed,-1
4001,yes does that mean there are trials other than the two vaccines for example az and sinovac or sinopharm or something else,-1
4002,ri to build vaccine research center in bali in collaboration with brands and pfizer nkriharusmoremaju,-1
4003,sinopharm vaccine will be mass produced in uae remember it s not free,-1
4004,israeli study examines alleged cardiac inflammation as a side effect in recipients of pfizer s covid 19 vaccine,-1
4005,turn back hoax false online ordering of sinopharm covid 19 vaccine via e commerce,-1
4006,approximately 819 thousand doses of pfizer vaccine have arrived in indonesia sinergimembangunri,-1
4007,imported vaccines like sinovac and astrazeneca use the killed virus and leave everything to the sys,-1
4008,on june 30 2021 indonesia received 14 million doses of raw material for the covid 19 vaccine from sinovac raw materials,-1
4009,0 yes the booster is usually a vaccine above sinovac astra pfizer moderna but it can also be a sinovac booster,-1
4010,day friday saturday 01 02 october 2021 time 08 00 to 13 00 wib place islamic center brebes vaccines,-1
4011,palelu doesn t get sick the symptoms of the vaccine are different for each person when i was in modern times my right hand couldn t be lifted up,-1
4012,dr news on social media many germans are afraid of their children being vaccinated against covid19 but judging by the enthusiasm of the war,-1
4013,the side effects of the covid19 vaccine deadly too,-1
4014,complaint kipi vax effect in,-1
4015,sinovac 1 2 vaccines continue to boost the booster vaccine pfizer s body immediately gets sick with aefi,-1
4016,yes it s a question at least 6 months since the last vaccine 2 then the first priority is sinovac,-1
4017,against pandemic the foreign minister assessed that the supply of indonesia s covid 19 vaccine was sufficient and must be accelerated to,-1
4018,if the booster vaccine is like pfizer moderna the side effects are worse than like sinovac sino,-1
4019,allegedly forced to vaccinate covid 19 residents with congenital diseases in boalemo get strokes the puskesmas still requires,-1
4020,where is the list of pfizer vaccines sy while sinovac has died so it s impossible to go out of the country you say mksd it won t go out of the country too,-1
4021,you can google it it s also more expensive the most expensive is moderna then pfizer but even if it s expensive you,-1
4022,uk donates 20 million doses of astrazeneca vaccine to poor countries fmtnews,-1
4023,4 10 million doses of sinovac vaccine raw materials 5 10 million doses of sinovac vaccine raw materials 6 1 1 million doses of astr,-1
4024,complaint kipi vax effect in,-1
4025,the effect of the covid 19 vaccine for children is the same as for adults pain at the injection site fever why are you afraid kayaking,-1
4026,i vaccinated sinovac 2x last july and still got delta now i have the astra booster hopefully it s safe keep progressing but also afraid,-1
4027,even bloody spell is bludy never mind sinopharm s vaccine gangs are here pfft,-1
4028,so this is the second vaccine will you get moderna or sinovac i m afraid to die isn t it really,-1
4029,like adults children aged 6 11 years have the potential to experience the side effects of the covid19 vaccine one of them,-1
4030,what s the difference really different the first one is seriously insane the second is now asymptomatic without,-1
4031,please help for the second type of moderna vaccine it is currently difficult in the west bekasi region especially,-1
4032,pfizer and moderna vaccines are both messenger rna mrna vaccines this type of vaccine works by partially encoding,-1
4033,koko28 hello doc i want to ask after the vaccine pfizer your chest feels tight is that normal doc it was already given to you,-1
4034,beware of fake masks masker beritaterkini berita news newsupdate newsupdates covid19 covid 19 covid 19,-1
4035,h 2 moderna booster vaccine is getting worse fever swelling from the hdh injection,-1
4036,adhen my experience the 2nd sinovac vaccine and the tetanus vaccine pre wedding tetanus vaccine can go a long way,-1
4037,urang 1 amp 2 make sinovac booster moderna 3 days tepar fever lethargy chills eating hard leun,-1
4038,what s the difference really different the first one is seriously insane the second is now asymptomatic without,-1
4039,how long does china s corona vaccine protect coronavac and sinopharm headlines corona corona viruscorona,-1
4040,nky sorry this morning i came to jiexpo and got a booster vaccine the officer even announced that you,-1
4041,kpai survey 64 of children have not been vaccinated against covid 19 some are afraid of the effects of the vaccine databoks databoks covid covid19,-1
4042,what s the difference really different the first one is seriously insane the second is now asymptomatic without,-1
4043,covid arm facts side effects after the covid 19 vaccine is it dangerous via,-1
4044,after the covid19 vaccination usually the body will react one of the most common symptoms is fever explanation,-1
4045,i m a pfizer vaccine 1 2 i hope there s no effect i m just sick i m a former vaccine,-1
4046,complaint kipi vax effect in,-1
4047,sinovac 1 2 vaccines continue to boost the booster vaccine pfizer s body immediately gets sick with aefi,-1
4048,i got the bad side effects of the astrazeneca vaccine 25 5 get vaccinated 26 5 fever start 27 5 go to the clinic,-1
4049,it s really funny to read this comment it s already 2022 hey i still don t think vaccines are dangerous 2 years of human divac,-1
4050,i mean the effects of the ri vaccine including sleepiness which is unusual not the symptoms of covid after the vaccine,-1
4051,types of vaccines used in indonesia the 6 vaccines that were previously used in indonesia were sinovac astrazene,-1
4052,let s vaccinate covid 19 don t be afraid and don t hesitate polri,-1
4053,that s right sputnik is being assessed by the npra but the assessment is too late,-1
4054,the effect of the covid19 vaccine after 10 years later it s scary to imagine,-1
4055,let s vaccinate sis don t be afraid vaccines have many benefits one of which is increasing the body s immune,-1
4056,sheba sheba medical center will examine the effect of the fourth covid 19 dose vaccine on antibody levels and prevention,-1
4057,arrived 6 million doses of raw materials from sinovac biotech ltd and 482 400 doses of vaccine in finished form from sinopharm in,-1
4058,the government of madiun regency east java recorded covid 19 vaccinations for children aged 6 to 11 years in the s,-1
4059,the community is expected to continue to improve the health protocol 5m and continue to support the government and strengthen the 3t s,-1
4060,the government said it was still reviewing the plan to administer the covid 19 vaccine for children aged 5 11 years tempotekno,-1
4061,sex after getting the covid19 vaccine is not recommended because sex is an activity that wastes a lot of energy then other effects,-1
4062,moderna jahaman bat vaccine for 3 days not getting tired,-1
4063,the presidential regulation on covid 19 vaccination stipulates sanctions and compensation for those who experience disabilities due to the covid 19 vaccine,-1
4064,three vaccine brands are vaccine candidates to be given to children aged 5 11 years in indonesia namely sinova,-1
4065,why are people suddenly dependent on the covid 19 vaccine how bad is human natural immune no longer able,-1
4066,anomaly just a language game the bottom line is vaccines if there is a risk consider it fate because the others,-1
4067,so it s like this covid19 is dangerous that s why we all avoid it by running prokes vaccines can be,-1
4068,the jokowi government continues to work hard to present the covid 19 vaccine in order to meet the vaccination needs in,-1
4069,seriously asking what do you feel about the 3rd vaccine moderna,-1
4070,why do people want pfizer already sinovac whose effect is not much there are people who say after the vaccine is sick,-1
4071,i got the bad side effects of the astrazeneca vaccine 25 5 get vaccinated 26 5 fever start 27 5 go to the clinic,-1
4072,eh they say the sinovac vaccine is useless right why don t you go abroad and have to vaccinate again if you previously got sinovac,-1
4073,moderna jahaman bat vaccine for 3 days not getting tired,-1
4074,many people are still skeptical of the covid 19 vaccine and have not registered because they are afraid of the side effects,-1
4075,covid 19 vaccine thank god after the vaccine there were no significant side effects it just felt a little sore at the injection site,-1
4076,coe moderna says there is no effective vaccine against omicron while african doctors,-1
4077,the fda itself certifies that this vaccine is safe to use when you live you want to be very skeptical all,-1
4078,complaints of itching all over the face hbs sinovac vaccine even asking directly via alodoc it s scary when it s a side effect as,-1
4079,palelu doesn t get sick the symptoms of the vaccine are different for each person when i was in modern times my right hand couldn t be lifted up,-1
4080,if i believe in covid19 but refuse vaccines and many are like me those who are still afraid of the j,-1
4081,types of vaccines used by indonesia the 6 vaccines that were previously used in indonesia were sinovac astrazenec,-1
4082,of the 4 types of vaccines sinovac astrazeneca pfizer and novavax which are less risky for people with hiv does anyone know or sam,-1
4083,the three covid 19 vaccines prepared for children aged 5 11 years are sinovac sinopharm and pfizer,-1
4084,police will take firm action against those who spread hoaxes related to covid 19 vaccination,-1
4085,the presidential regulation on covid 19 vaccination stipulates sanctions and compensation for those who experience disabilities due to the covid 19 vaccine,-1
4086,eh they say the sinovac vaccine is useless right why don t you go abroad and have to vaccinate again if you previously got sinovac,-1
4087,so you get sinovac at your hospital it s allowed to use sinovac if you have trouble getting sinopharm for your vaccine,-1
4088,does that mean the independent vaccine uses moderna sinopharm and sputnik,-1
4089,covid arm facts side effects after the covid 19 vaccine is it dangerous via,-1
4090,indonesia has again received the covid 19 vaccine in the amount of 6 million doses of vaccine raw materials bulk from sinovac biotech ltd,-1
4091,covid 19 vaccination for world citizens in remote areas,-1
4092,yes compared to not vaccinating samsek but not better than pfizer,-1
4093,689 people report negative reaction after vaccination komnas kipi 228 serious securities co,-1
4094,the government ensures that the covid 19 vaccine has minimal side effects if side effects are found the public is asked to report k,-1
4095,californiacoronavirus mutating immunity covid 19 vaccine more dangerous he said between the english variant and,-1
4096,like adults children aged 6 11 years have the potential to experience the side effects of the covid19 vaccine one of them,-1
4097,discuss the covid vaccine but expand to other vaccines and then the discussion is mixed up your belief that you refuse the vaccine is,-1
4098,vaccine propaganda 1 a vaccine is needed to prevent covid19 2 jk is still about covid19 could eliminate the effects from co,-1
4099,half dose of pfizer s covid 19 vaccine 29 hours later sleepy eyes like they ve been injected with sleeping pills for elephants,-1
4100,the patient is a man in his 30s who received the injection on april 27 due to his work at the,-1
4101,against the pandemic jokowi ensures that the covid 19 vaccine has minimal side effects,-1
4102,689 people report negative reactions after vaccination komnas kipi 228 serious securities reports,-1
4103,koko28 trueblue yaqin the harm is less keep on benefiting,-1
4104,if the booster vaccine is like pfizer moderna the side effects are worse than like sinovac sino,-1
4105,for vaccine raw materials there are 73 500 000 recorded while the finished vaccine consists of 3 000 000 doses of sinovac vaccine,-1
4106,nky sorry this morning i came to jiexpo and got a booster vaccine the officer even announced that you,-1
4107,done get a booster vaccine astrazeneca gg mat my arms are tired and it s like i want to have a fever if you ve been,-1
4108,1 hour after the astrazeneca booster vaccine the aefi is sleepy and a little hungry that s all it feels,-1
4109,candidate for german national team captain says covid 19 vaccine has negative side effects,-1
4110,covid 19 vaccination for world citizens in remote areas,-1
4111,if long term side effects until reaching 2 th up to 10 years because the covid19 vaccine has entered into,-1
4112,is the covid 19 vaccine safe pioneers sometimes still hesitate to participate in the covid 19 vaccination or pioneers are afraid of,-1
4113,h 2 moderna booster vaccine is getting worse fever swelling from the hdh injection,-1
4114,palelu doesn t get sick the symptoms of the vaccine are different for each person when i was in modern times my right hand couldn t be lifted up,-1
4115,discuss the covid vaccine but expand to other vaccines and then the discussion is mixed up your belief that you refuse the vaccine is,-1
4116,jokowi conveys that the covid 19 vaccine has minimal side effects,-1
4117,complaints of itching all over the face hbs sinovac vaccine even asking directly via alodoc it s scary when it s a side effect as,-1
4118,don t be afraid this side effect of injecting the covid 19 vaccine can heal itself united archipelago covid19,-1
4119,long term protective effect of covid 19 vaccine is still in doubt booster dose is needed,-1
4120,sinopharm vaccine husband min there is no samsek like effect just the usual soreness on the arm that was injected,-1
4121,want the title of professor cake flipflop used to say that govt was stupid but after astrazeneca was disabled then oh yeah be,-1
4122,monday 1 11 2021 covid 19 vaccination service at the lebdosari health center,-1
4123,is the heart attack because of moen s vaccine do you have forensics even though moderna is really heavy t,-1
4124,excuse me sir i want to ask what do you use for the booster vaccine for example vaccine 1 amp 2 of them using sinovac,-1
4125,g the so called dead because of covid only facts,-1
4126,nusantara darmawati it s too cruel to speak inciting to scare people who will get vaccines it s even more,-1
4127,arrived 6 million doses of raw materials from sinovac biotech ltd and 482 400 doses of vaccine in finished form from sinopharm in,-1
4128,the government ensures that the covid 19 vaccine has minimal side effects if vaccinations are found to have side effects the government asks,-1
4129,i want a vaccine if pfizer is the same as moderna outside of that sorry i m stupid i can t go anywhere,-1
4130,do di just now the lubuk refinery health center can vaccinate dose 1 or both,-1
4131,yes i m after the vaccine i m also sleepy and hungry i use sinovac but even though before the vaccine it was already dead,-1
4132,british enthusiasm for astrazeneca s covid 19 vaccine has waned in the past month marking high,-1
4133,f2 but so far doctors have never explained the content and effects of fucksin it s the turn of someone who is disabled and,-1
4134,already proven vaccine can effect change in characteristics my child is forced to take vaccines kar,-1
4135,i m sorry my vaccine is just a sinovac,-1
4136,12 hours after booster vaccine with pfizer type no strange side effects were observed so far only hard,-1
4137,unlike other covid 19 vaccines moderna vaccines can be stored longer,-1
4138,against pandemic the foreign minister assessed that the supply of indonesia s covid 19 vaccine was sufficient and must be accelerated to,-1
4139,reactions that may occur after the covid 19 vaccination are almost the same as other vaccines which can be in the form of a reaction,-1
4140,covid 19 spikevax vaccine becomes a spotlight beware of these serious side effects covid covid19,-1
4141,monday 1 11 2021 covid 19 vaccination service at the lebdosari health center,-1
4142,three vaccine brands are vaccine candidates to be given to children aged 5 11 years in indonesia namely sinova,-1
4143,against pandemic the foreign minister considered that indonesia s covid 19 vaccine supply was sufficient and should be accelerated to,-1
4144,yes wkwkwk the average modern vaccine is the second one is sick,-1
4145,yes compared to not vaccinating samsek but not better than pfizer,-1
4146,widiii yes he said it hurts mell huhu my sister already has the problem she is modern oh where will i wait when i m bored,-1
4147,i m ready to take sick leave if i get the side effects of the vaccine eh it turns out that there are no side effects from samsek on me cu,-1
4148,the effect of the covid19 vaccine is different for each person my son who is a boy doesn t feel anything me and the beauty feel a little pus,-1
4149,no need to be afraid of getting vaccinated here s an easy way to deal with the side effects of the covid 19 vaccine,-1
4150,i got a modern night after the vaccine cold headache pain fatigue and redness and swelling,-1
4151,not feeling the side effects after the covid 19 vaccination doesn t mean the vaccine doesn t work here s the explanation,-1
4152,second day after astrazeneca vaccine almost no effect just a little pain in the injection body ma,-1
4153,after the covid19 vaccination usually the body will react one of the most common symptoms is fever explanation,-1
4154,the covid 19 vaccine has minimal side effects indonesiamaju jokowi jokowidodo,-1
4155,just ask the doctor nder but when i m a modern vaccine i can t get sick just when i m vaccinated,-1
4156,these side effects also mean the vaccine works in the body,-1
4157,thank god i had the booster vaccine this morning pfizer vaccines effect the head is a bit dizzy but not too heavy,-1
4158,i really want to be vaccinated until i feel like a real sick person i ve had 3 vaccines amp the last one is moderna b just anjrit because it s still,-1
4159,discuss the covid vaccine but expand to other vaccines and then the discussion is mixed up your belief that you refuse the vaccine is,-1
4160,689 people report negative reaction after vaccination komnas kipi 228 serious securities co,-1
4161,the community is expected to continue to improve the health protocol 5m and continue to support the government and strengthen the 3t s,-1
4162,why do people want pfizer already sinovac whose effect is not much there are people who say after the vaccine is sick,-1
4163,please help for the second type of moderna vaccine it is currently difficult in the west bekasi region especially,-1
4164,bpom has given permission to use the sinovac vaccine with this the public no longer needs to be afraid to be vaccinated,-1
4165,let s vaccinate sis don t be afraid vaccines have many benefits one of which is increasing the body s immune system,-1
4166,the banguntapan pam police is active in the covid 19 vaccine 1 dose of sinovac and sinopharm targeting 800 people for company employees,-1
4167,discuss the covid vaccine but expand to other vaccines and then the discussion is mixed up your belief that you refuse the vaccine is,-1
4168,the vaccine was approved in the united states for children aged 5 to 15 years at the end of october is one,-1
4169,free vaccines for the people of indonesia let s join the vaccination to fight the evil of covid19 ppkm strengthens im,-1
4170,england s largest vaccination center opens england opens covid 19 vaccine center,-1
4171,long term protective effect of covid 19 vaccine is still in doubt booster dose is needed,-1
4172,repost don t be afraid to get vaccinated let s let the elderly get vaccinated against covid 19 supportgermas,-1
4173,the government again brings 8 million doses of sinovac vaccine raw materials optimisbangkitkannegeri,-1
4174,according to who to date there are 2 9 million serious side effects adverse events associated with the covid 19 vaccine so far,-1
4175,kremlin vladimir putin refuses to appear in front of cameras after covid 19 vaccine allegedly having side effects,-1
4176,i m a pfizer vaccine 1 2 i hope there s no effect i m just sick i m a former vaccine,-1
4177,finally got omicron this is the 12th day since symptomatic february 2nd pfizer s 3rd vaccine has been no high fever,-1
4178,the government again brings 8 million doses of sinovac vaccine raw materials optimisbangkitkannegeri,-1
4179,this is if the previous vaccine was sinopharm but still want to register for the pfizer booster can you or not while there is info you can register,-1
4180,to support and succeed the covid 19 vaccination program for children aged 6 to 12 years the jaja unit,-1
4181,the government ensures that the covid 19 vaccine has minimal side effects jokowi fightpandemic indonesiamaju,-1
4182,scientists in south africa say they have detected a new variant with at least 10 mutations compared to,-1
4183,adhen my experience the 2nd sinovac vaccine and the tetanus vaccine pre wedding tetanus vaccine can go a long way,-1
4184,candidate for german national team captain says covid 19 vaccine has negative side effects,-1
4185,yoaa during my time vaccines at my health center there is still sinovac so i can t choose gt,-1
4186,don t be afraid and hesitate to vaccinate covid 19 let s break the chain of covid 19 spreading together,-1
4187,let s vaccinate don t be afraid vaccines have many benefits one of which is increasing the body s immune so that it doesn t,-1
4188,sars cov 2 or commonly called the covid pandemic is a zoonotic disease that was spread for the first time in wuhan,-1
4189,just ask the doctor nder but when i m a modern vaccine i can t get sick just when i m vaccinated,-1
4190,my mother is an active trader in jkt i haven t got a jkt id card yet i also haven t got it uh i got a v,-1
4191,jimin i m sorry peli i ve had 2 doses of astrazeneca vaccine so i m immune to crocodile patches,-1
4192,is there any info on the pfzier or moderna vaccine isn t it common,-1
4193,0 yes the booster is usually a vaccine above sinovac astra pfizer moderna but it can also be a sinovac booster,-1
4194,daily covid update may 31 2021 1 indonesian active case 100 thousand 2 malaysia lockdown panic buying 3 va,-1
4195,based on clinical trials in the united arab emirates and other countries the efficacy of the sinopharm vaccine is 78 percent,-1
4196,safeguarding vaccine needs government brings 8 million doses of sinovac vaccine raw materials hopefully pandemic,-1
4197,i got a modern night after the vaccine cold headache pain fatigue and redness and swelling,-1
4198,the sale came from 68 million doses of the vaccine which was launched with a single injection at a price of us 4,-1
4199,you can nder i m having the second vaccine on my period and alhamdulillah the effect isn t as bad as the 1 dose vaccine btw i got the modern one,-1
4200,perjuangan mrs megawati how come jokowi arbitrarily forced amp threatening people who don t want to be vaccinated with perpres 14 20,-1
4201,who loses like this plasma donation according to several testimonials is very helpful in the recovery of people who have covid 19,-1
4202,in the city of surabaya this vaccination was held at the thor field in the gelora pancasila complex with a target of 30 000 doses of va,-1
4203,comparison of covid 19 drug side effects according to fda and cdc data death due to covid 19 vaccine is highest,-1
4204,oh it turned out to be an independent one sorry i remembered wrong,-1
4205,the side effects of the covid19 vaccine deadly too,-1
4206,from research conducted by the johns hopkins center for communication pr,-1
4207,a total of 15 countries in europe have suspended permits for the use of the astrazeneca vaccine due to reports of freezing,-1
4208,the 10th phase of covid 19 vaccine arrives in indonesia 6 million doses of raw materials bulk from sinovac and 482 thousand doses of vaccines,-1
4209,finally got omicron this is the 12th day since symptomatic february 2nd pfizer s 3rd vaccine has been no high fever,-1
4210,before the 2nd sinovac vaccine i had the immunity vaccine yesterday wow really crazy very sore in the arm the taste,-1
4211,the government receives another 6 million doses of sinovac vaccine raw materials,-1
4212,689 people report negative reactions after vaccination komnas kipi 228 serious securities reports,-1
4213,average deaths per million doses from 13 countries for 5 types of vaccines it turned out to be much worse pfizer amp moderna d,-1
4214,how long does china s corona vaccine protect coronavac and sinopharm headlines corona corona viruscorona,-1
4215,this is a complaint after covid 19 vaccination,-1
4216,i mean the effects of the ri vaccine including sleepiness which is unusual not the symptoms of covid after the vaccine,-1
4217,does that mean the independent vaccine uses moderna sinopharm and sputnik,-1
4218,turn back hoax false online ordering of sinopharm covid 19 vaccine via e commerce,-1
4219,side effects of the covid 19 vaccine the body can feel the covid arm is it dangerous this is the explanation,-1
4220,the covid vaccine has not been tested for long term effects only hiv vaccines were widespread decades ago,-1
4221,gaza really who has the capacity his eyes are blind or myopic,-1
4222,be extended day friday saturday 01 02 oct 2021 time 08 00 to 13 00 wib place islamic center,-1
4223,come on you guys don t be selfish by not wanting to get vaccinated afraid of the effects of vaccines etc if you all get covid with symptoms of b,-1
4224,don t be careless with the covid 19 vaccination obey the health protocol polriadaptasikecepatanbaru 2001,-1
4225,pfizer doesn t work as a booster for those who previously used sinovac so those who vaccinated 1 2 using sinovac had to have a booster,-1
4226,of course vaccines for humans usually take a long time to circulate because they have to go through a trial process effect analysis,-1
4227,koko28 trueblue yaqin the harm is less keep on benefiting,-1
4228,well the facts speak of this countries that use sinovac amp sinopharm even decreased cases on the other hand all countries that,-1
4229,3 days the effects of soreness dizziness fever for ordinary people who don t get information there will be side effects they will definitely,-1
4230,eh they say the sinovac vaccine is useless right why don t you go abroad and have to vaccinate again if you previously got sinovac,-1
4231,i want a vaccine looking for an astra why is it so difficult there is moderna all the time,-1
4232,i feel sorry for those who don t know that the side effects of the covid vaccine are myocarditis and blood clots developer,-1
4233,koko28 the screening officer at pmi cibinong explained that less than 14 days after the covid 19 vaccine cannot be,-1
4234,yoaa during my time vaccines at my health center there is still sinovac so i can t choose gt,-1
4235,3 days the effects of soreness dizziness fever for ordinary people who don t get information there will be side effects they will definitely,-1
4236,sinovac d1 d2 vaccine why can t i get a moderna booster is it dangerous but many findings,-1
4237,what is the government s responsibility if the community suffers from disease even to the point of death due to the effects of a,-1
4238,all the negative effects of vaccines are just because they are exposed to omicron although omicron is less dangerous sa,-1
4239,after the pfizer vaccine thank god the macbook isn t slow anymore it s just the airdrop that doesn t work,-1
4240,sorry min if there is any info on where to get the vaccine for sinopharm dose 2 in jakarta please share it because t,-1
4241,d 1 vaccine dose 2 moderna can t sleep well is cold and often goes back and forth to the toilet very hot and a little dizzy,-1
4242,singapore records 10 cases of serious side effects of the covid 19 vaccine for children age 5 11 covid,-1
4243,the leaders of the g20 countries discussed joint efforts to get out of the crisis due to the covid 19 pandemic both crises,-1
4244,the presence or absence of side effects is not a measure of effectiveness,-1
4245,fact check it s not true that moderna vaccines contain sm 102 causes cancer the content of sm 102 is harmful to humans info,-1
4246,pfizer enters indonesia in august 2021 other vaccines that have already entered are sinovac astrazeneca and sinop,-1
4247,let s vaccinate covid 19 don t be afraid and don t hesitate polri,-1
4248,i haven t vaccinated samsek because it s only been 1 month negative for covid there are definitely side effects but it all depends,-1
4249,covid19 this vaccine is not the effect of a tired vaccine but the effect of queuing,-1
4250,how can i get guarantee that my family n i will not be forced to take the china vaccine we only have trust,-1
4251,there is also the rise of the hoax that uses aefi as a form of vaccination failure we interviewed,-1
4252,against pandemic the foreign minister assessed that the supply of indonesia s covid 19 vaccine was sufficient and should be accelerated to,-1
4253,after the covid19 vaccination usually the body will react one of the most common symptoms is fever explanation,-1
4254,thank god it hasn t been exposed in the span since march 2020 4 swabs have been negative a few months,-1
4255,come on you guys don t be selfish by not wanting to get vaccinated afraid of the effects of vaccines etc if you all get covid with symptoms of b,-1
4256,yes covid is the common cold i want to know in the future the people of sinjepoh will be affected by the vaccine,-1
4257,yes compared to not vaccinating samsek but not better than pfizer,-1
4258,permission to answer yes the vaccine is indeed a virus that is dead tamed use it,-1
4259,will the future happen long term side effects post covid19 vaccination mass timbu,-1
4260,i want a vaccine looking for an astra why is it so difficult there is moderna all the time,-1
4261,as a sinovac v1 v2 alumnus it s your turn to get a crazy astrazeneca my hands are really sore after being beaten all day letoy tura t,-1
4262,it s okay it s at least a month usually 2 3 months so that others get a dose,-1
4263,the fda itself certifies that this vaccine is safe to use when you live you want to be very skeptical all,-1
4264,minister of health budi predicts that eua permits for sinovac sinopharm and pfizer vaccines for children aged 5 11 years will be issued at the end of,-1
4265,covid 19 booster vaccination activities at the usakti vaccination center january 25 30 2022 covid19 usakti,-1
4266,covid 19 vaccination for world citizens in remote areas,-1
4267,pfizer only the ones used in indonesia are sinovac and az how long does it last why,-1
4268,adverse events post immunization aefi is a symptom that usually occurs after vaccination or immunization keep going,-1
4269,tomorrow is the moderna vaccine booster at the atlas sport center let s those who want to join,-1
4270,let s protect children from unnecessary vaccines and from harmful side effects please look for papers regarding k,-1
4271,c we didn t participate in the vaccine we were afraid of the side effects like you experienced mat if you re sick you can t work,-1
4272,i will answer as far as i know so cmiiw yes the vaccine includes a virus that is not more dangerous than covid19 b,-1
4273,pfizer and moderna vaccines are both messenger rna mrna vaccines this type of vaccine works by partially encoding,-1
4274,even bloody spell is bludy never mind sinopharm s vaccine gangs are here pfft,-1
4275,safeguard vaccine needs government brings 8 million doses of sinovac vaccine raw materials the government continues to,-1
4276,widiii yes he said it hurts mell huhu my sister already has the problem she is modern oh where will i wait when i m bored,-1
4277,don t feel the side effects of the covid 19 vaccine does that mean the vaccine doesn t work,-1
4278,hope so haaa sinovac ek nope as long as we vaccinate,-1
4279,covid 19 vaccination at polda metro jaya polres and other locations in jakarta,-1
4280,please help for the second type of moderna vaccine it is currently difficult in the west bekasi region especially,-1
4281,the government ensures that the covid 19 vaccine has minimal side effects if side effects are found the public is asked to report k,-1
4282,at hard water health health there is a moderna vaccine guyss and that is distributed to citizens gokilllll so sorry why it s too fast va,-1
4283,the patriatama polyclinic of the central sulawesi satbrimobda is actively implementing booster moderna vaccine 1 and booster aztraz vaccinations,-1
4284,i vaccinated pfizer afraid,-1
4285,this is really bad this is the effect of astrazeneca fever dizziness heavy eyes vomiting and feeling really sore in the vaccine area tepar is lucky it s a holiday,-1
4286,how long does china s corona vaccine protect coronavac and sinopharm headlines corona corona viruscorona,-1
4287,beware of fake masks masker beritaterkini berita news newsupdate newsupdates covid19 covid 19 covid 19,-1
4288,for efficacy sinopharm s vaccine score reaches 78 globally with data records for people aged 60 years and over are not sufficient egckultweet,-1
4289,it was widely discussed that the astrazeneca vaccine had its pros and cons indonesian ulema council mu,-1
4290,don t feel the side effects after the injection doesn t mean the vaccine doesn t work vaccinated,-1
4291,it turns out that the side effects are common bro if the vaccine is astrazeneca it s cold but jane vaccine is more resistant,-1
4292,approximately 819 thousand doses of pfizer vaccine have arrived in indonesia sinergimembangunri,-1
4293,against pandemic the foreign minister assessed that the supply of indonesia s covid 19 vaccine was sufficient and should be accelerated to,-1
4294,bhdunia several health workers who injected the astrazeneca vaccine reported that there was still some vaccine liquid left behind,-1
4295,before the covid vaccine i was already worried about the effect of the vaccine on my father s body it turns out that i m the weak one hahahaha,-1
4296,the banguntapan pam police is active in the covid 19 vaccine 1 dose of sinovac and sinopharm targeting 800 people for company employees,-1
4297,bpom has given permission to use the sinovac vaccine with this the public no longer needs to be afraid to be vaccinated,-1
4298,england s largest vaccination center opens england opens covid 19 vaccine center,-1
4299,hoaxbuster false pfizer and moderna mrna vaccines are dangerous for children more,-1
4300,seriously nanya fren kelen who has had this covid vaccine is there any effect after that,-1
4301,actively looking for conducting research to look for side effects if it is proven to exist from the covid 19 vaccine against pe,-1
4302,after thinking for a long time finally decided to get a vaccine so that it can be accepted in the community and can travel,-1
4303,sorry om if there is info on where to get the vaccine for sinopharm dose 2 in jakarta please share it because my friend,-1
4304,are you afraid that you have vaccined two times with astrazeneca what do you want,-1
4305,if the covid vaccine only has a limited effectiveness users will still transmit the virus to each other and are exposed to,-1
4306,you re being forced to use an experimental mrna vaccine just use proven technology like sinovac sinopharm az and novavax,-1
4307,gaza really who has the capacity his eyes are blind or myopic,-1
4308,hoax pfizer and moderna mrna vaccines are dangerous for children,-1
4309,this is if the previous vaccine was sinopharm but still want to register for the pfizer booster can you or not while there is info you can register,-1
4310,serious ceo of moderna calls vaccine effectiveness down against omicron variant,-1
4311,st the effect of this vaccine is indeed terrible just saw the crowd of people who will be vaccinated covid 19,-1
4312,carina joe indonesian scientist behind the success of the oxford astrazeneca vaccine,-1
4313,suhadi was proven to be legally involved in the illegal sale and purchase of sinovac vaccines with two other north sumatra health office doctors,-1
4314,done get a booster vaccine astrazeneca gg mat my arms are tired and it s like i want to have a fever if you ve been,-1
4315,monday 1 11 2021 covid 19 vaccination service at the lebdosari health center,-1
4316,there is less info hehe 6 months if the vaccine is 1 2 sinovac at least 3 months for 1 2 az,-1
4317,small study moderna and pfizer vaccines provide protection from corona virus for years,-1
4318,the effect of the covid19 vaccine is different for each person my son who is a boy doesn t feel anything me and the beauty feel a little pus,-1
4319,discuss the covid vaccine but expand to other vaccines and then the discussion is mixed up your belief that you refuse the vaccine is,-1
4320,the effect of the pfizer vaccine is very weak then the left arm hurts and feels achy all over the body plus the pol is very sleepy it looks like,-1
4321,what is the government s responsibility if the community suffers from disease even to the point of death due to the effects of a,-1
4322,the side effects of the covid19 vaccine deadly too,-1
