,data,label
2993,pfizer sangat berterimakasih kepada sales vaksin,1
2994,terimakasih para sales vaksin dari atas hingga bawah para pengasong ketakutan kebo who dll kami baru cuan 112t,-1
2995,terimakasih para sales vaksin kami cuan 112 t,0
2996,hudhi turun ke 84 mba itu judulnya cuma clickbait efikasi pfizer 96 se,-1
2997,hudhi bos pfizer sebut efikasi vaksin turun 84 persen usai 6 bulan jadi gak usah pil,-1
2998,wow israel luncurkan program vaksin penguat untuk orang berusia di atas 60 tahun presiden isaac herzog disunti,1
2999,haloo selamat membaca vaksin dan variant virus efektifitas pfizer amp gt 6 bln 95 ke 84 dan u va,1
3000,saluti the unroll you asked for vaksin dan variant virus efektifitas pfizer gt 6 bln 95 ke 84 dan,0
3001,hi thread unroll complete vaksin dan variant virus efektifitas pfizer gt 6 bln 95 ke 84,1
3002,hal ini bermula dari postingan instastory gua yg mau menunggu vaksin pfizer karena gua merasa vaksin pfizer lebih b,1
3003,aku terbaca 1 info ni tulisnya vaksin bukan agenda yahudi kalau tengok pada nama nama vaksin ni kan p pfizer,0
3004,hasil uji hewan pfizer dirilis bulan september 2020 dan menjadi vaksin covid pertama yg digunakan di uk,1
3005,cik man dapat vaksin ape supervisor lari mat pfizer cik man pfizer sinovac jadi aerobik sebut aerobek,0
3006,ya jadi pfizer dan moderna ini adalah vaksin cara baru yg gak pakai virus yg dilemahkan baru pertama kal,1
3007,adjem aku baru ambil vaksin pfizer second dose kamis pagi malamnya baru badan terasa sedikit mer,1
3008,3rd dose and yearly now,0
3009,sana minta syaratnya pake vaksin pfizer,0
3010,emg faksin pfizer ada keunggulannya tersendiri dibanding vaksin lain,1
3011,kalo vaksin aku yakin bakal ada yang tersedia kok pfizer aja belum masuk indo kok dan rencananya baka,1
3012,ini kata peneliti tentang perbedaan dan persamaan vaksin astrazeneca pfizer dan moderna lewat online,0
3013,mantan karyawan pfizer berbicara tentang bioweapons senjata biologis vaksin covid yang mematikan mereka hanya,-1
3014,esok start august kita tengok betul ke kerajaan akan hanya guna vaksin pfizer di ppv untuk 1st jab,0
3015,yg kurang manjur tetep msh lbh baik drpd cuma modal bismillah tp kgk ada ikhtiar apa2 klo b,1
3016,45 juta dosis vaksin covid 19 dijadwalkan tiba agustus ada pfizer dan moderna via,0
3017,pak bu ri pak tolong buka jalur seluas2nya untuk vaksin az atau moderna jika mampu tamba,1
3018,kemajuan suatu bangsa bgm di bs mngolah data ilmu iptek dg logika yg dimiliki penelit,0
3019,permintaan dari konsumen banyak mas apalagi fans pfizer sama astra di indo ini banyak banget,1
3020,gabisa ditawar aku cuma mau disuntik vaksin kalo vaksinnya yang sinopharm atau pfizer,0
3021,kalau warga emas yang tengah tunggu giliran 2nd dose dah sebulan lebih boleh walk in juga tak vaksin pfizer terima kasih,1
3022,berharap banget pfizer dan moderna segera ada untuk publik karna udah pengen banget vaksin dan cuma dibolehin pake,1
3023,tahniah amp terima kasih aaron chia amp woi yik anda telah memberikan vaksin yg terbaik kepada kami mengat,1
3024,semua jenis vaksin 3 kali tp dgr cite az akan campur dgn pfizer sinovac tah belum finalize kot,0
3025,sridiana 3va mila sinovac bukan vaksin murah harganya cuma beda sekitar 10 dari,-1
3026,pak tolong buat pelaut yg kerja di luar negeri di fasilitasi vaksin astrazeneca pfize,0
3027,man krn gw percaya teori konspirasi tp gw jg pengen hidup tenang ga dikejar2 harus vaksin ya so,1
3028,ajaa iyaa vaksin berbayar pfizer belum ada stock yak,1
3029,mereka boleh membeli vaksin pfizer sinovac dan astrazeneca seterusnya menjalankan program imunisasi terhadap peke,0
3030,vaksin ppv pfizer,0
3031,rusli silahkan periksa lagi threadnya disitu sudah ada bukti uji hewan untuk vaksin pfizer,0
3032,cucuk vaksin dua dose dah pfizer paling power kononnya plak tu tp langsung xde guna baik xya cucuk vaksin gitu,1
3033,vaksin corona sinovac dan pfizer disebut membutuhkan vaksin booster karena terjadi penurunan efikasi bagaimana den,0
3034,engga juga ah sodara saya hari minggu kemarin di vaksin pfizer tanpa suket dokte,1
3035,hari ketiga kelurahan jatiwaringin sediakan vaksin pfizer,1
3036,the fda approved covid 19 vaccine has been known as the pfizer biontech and will now be marketed as comirnaty ok,1
3037,sekian dulu curhatan saya ttg vaksin pfizer karena nnti pagi harus siap kerja lageeeee hehehehe sehat selalu,1
3038,vaksin pfizer dosis 1 karena aku penyitas covid 19 ku pikir bakalan b aja sih sama kipinya ternyata 1 sunti,1
3039,4 c vaksin g lmi di ki zd pfizer,0
3040,aku pake pfizer baru 1x sih ini vaksin pertama tangannya sakit kayak benjol ngantuk banget sama mood,1
3041,dinkes dki vaksin pfizer bisa untuk usia 12 tahun ke atas cnn indonesia rac,0
3042,kamu perasan tak masa pfizer lulus vaksin mereka takde pun sbrg badan atau team dari u,0
3043,hai saya sudah vaksin pfizer 2x di luar negri sertifikatnya juga sdh ada di app tp knp statusnya msh m,0
3044,kemarin 28 29 klo gasalh ada wisata vaksin itu pakek pfizer coba follow up aja di instagram nder infovaksinbdgraya,0
3045,mama sabtu vaksin dapetnya pfizer pgn vaksin lg rasanya wkwk,0
3046,udahh kemarin aku abis vaksin pfizer di lembang,0
3047,ada yg vaksin pake pfizer ga ya boleh cerita pengalamannya hihi thank u,0
3048,bayangkan besok mau vaksin kedua plus harus sambil kelas plus ada quiz buss listening pfizer pulaakk,0
3049,semua vaksin sama aja menurutku mah intinya kalo ada stok vaksin ya kenapa ga diambil coba ibaratnya,0
3050,vaksin pfizer biontech hanya memberi kesan sampingan ringan kepada remaja berusia 12 hingga 17 tahun yang menerima,1
3051,efek vaksin pfizer di gw suntik pagi2 jam 10an 1 sore mulai kerasa pegel bengkak denyut di bekas suntikan 2 h,0
3052,pengalaman vaksin kmrin sampai 6 jam setelah vaksin sih ngga ada efek apa2 kecuali pegel di lengan aku,0
3053,sudah vaksin pfizer dosis 2,0
3054,nyokap vaksin pfizer biasa aja gue kok meriang,0
3055,hallo fren apakah mutualku ada yg pernah vaksin pfizer after nya gimana ya kalau pake pfizer tolong sharing sharingnya guyss,0
3056,gua perlu vaksin klo ada info tolong dioper yaa kawan terutama yg dosis 1 nya pfizer,0
3057,gue vaksin pfizer takut,0
3058,ingfo vaksin pfizer dosis 2 di daerah cikarang pusat bang,0
3059,today activities vaksin pfizer dosis 1 super excited efek sampingnya cepet hauuss wkwk kerjain senbud tp e,1
3060,ak vaksin pfizer gk gtu,0
3061,vaksin pertamanya pfizer keduanya astra zeneca kali,1
3062,besok minggu kalo mau di tempatku ada vaksin pfizer vaksin pertama,1
3063,sebanyak 987 pelajar sman 1 karang bahagia kecamatan karangbahagia kabupaten bekasi menjalani vaksinasi covid 19 de,1
3064,987 pelajar sman 1 karang bahagia disuntik vaksin pfizer,1
3065,warga bekasi yg belum vaksin dan lagi cari tempat vaksin di rs tmpt aku kerja ada nih besok tgl 1 oktober jenis v,0
3066,suk minggu ana nder seng nggonku vaksin pfizer,0
3067,takut berjangkit pegi amek vaksin bodoh dgn pfizer ya semua benda boleh vaksin skrg,-1
3068,them boys still debating whether get asta sinovac or pfizer kecuali yg secara medis memang ga direkomendasikan ak,0
3069,gw dah siap2 mau ambil cuti sakit kalo2 kena efek samping vaksin eh ternyata gk da efek samping samsek ke aku cu,-1
3070,budak2 sekolah takpeee nak pi melancong jauh2 boleh pulak vaksin pfizer ni kos nak bawak dia tinggi,1
3071,abis vaksin pfizer ga ada efeknya keesokannya bengkak dan merah dibekas suntik sakit kepala ngantuk tensi ti,1
3072,efek vaksin pfizer lemes bgt badan trus lengan kiri sakit sama pegel seluruh badan ditambah ngantuk pol bgt kyknya,-1
3073,r solusi nya di app halodoc sih byk pendaftaran vaksin tapi sinovac dan astra semua pfize,0
3074,angkat tangan yang sengaja nungguin vaksin pfizer ketimbang sinovac atau astrazeneca ada kabar baru tentang vaksi,1
3075,yang pizer yang pizer awalnya gue bingung itu apaan terus gue baru ngeh itu ternyata manggilin yang mau disuntik vaksin pake pfizer,-1
3076,210930 hari ini dayoung mendapatkan vaksinasi pertamanya dayoung mendapatkan dosis pertama untuk vaksin pfizer,1
3077,nyoba daftarin kakak vaksin di app data pendaftaran vaksin sudah tinggal disuruh masukin kode verifik,0
3078,kepala peneliti pfizer sebelumnya vaksin akan menyebabkan kematian masal,-1
3079,wta dong jarak vaksin pertama ke vaksin kedua buat jenis vaksin pfizer tuh maksimal berapa lama ya,1
3080,fda sendiri yg sahkan vaksin ni selamat digunakan klu hidup nak skeptikal sgt semua,-1
3081,yuk yuk yang belum vaksin disini ada vaksin pfizer utk dosis 1 amp sinovac utk dosis 2 tol jagorawi rest area km10 y,0
3082,aku ni takda penyakit tapi lepas vaksin pfizer ni masuk dlm badan aku aku rasa mcm cepat gila penat mcm penafasan,-1
3083,and then sekarang dh ada vaksin penggalak booster kj amek pulak pfizer meaning that kj berani jdi bahan uji k,0
3084,sebanyak 358 020 dosis vaksin pfizer dikirim ke semarang,0
3085,kak ang vaksin apa kemarin aku pfizer,0
3086,kipi pfizer vaksin pertamaku beneran sampe lemes bgt 3 hari terus nyeri di lengan itu bisa semingguan mual pusin,1
3087,lebih 350 000 dosis vaksin pfizer langsung dikirim ke jateng infosemarang pfizer semarang vaksin,1
3088,bener bener efek vaksin pfizer,1
3089,358 020 dosis vaksin pfizer tiba di bandara ahmad yani semarang,0
3090,me bu ini vaksin apa ya bu dokter perawat vaksin pfizer enak kamu entar bisa umroh dalam hati aamiin semog,1
3091,lebih 350 ribu vaksin pfizer tiba di bandara ahmad yani,1
3092,fda izinkan vaksin covid 19 pfizer biontech untuk anak 5 hingga 11 tahun pfizer pfizervaccine vaccine,0
3093,mesir vaksin covid 19 pfizer vaksin tersebut sebagai bagian dari rencana kairo mendiversifikasi dan memperluas p,0
3094,bapake kebagian vaksin pfizer jadi iri gue wkwk,0
3095,maju lo sini jungkook gue udh vaksin pfizer 2x,0
3096,350 ribu lebih dosis vaksin pfizer tiba di indonesia mendarat di bandara ahmad yani semarang,1
3097,park jimin maju sini aku gatakut udah vaksin pfizer,1
3098,mimin info vaksin pfizer dosis 2 di lebak bulus dong makasih min,0
3099,lebih 350 000 dosis vaksin pfizer langsung dikirim ke jateng,1
3100,berita lebih 350 000 dosis vaksin pfizer langsung dikirim ke jateng citrafm lubuklinggau,1
3101,dah dpt complete 2 dose vaksin pfizer dose pertama allergy dan tachycardia denyutan jantung laju harap dose ked,1
3102,ohyeah emang gia lu jenis vaksin apa gw kemarin lalu pfizer tpi ga sakit ya cmn tangan aja hari pertam,1
3103,min info vaksin pfizer dosis 2 jaksel dong min kemarin seharusnya vaksin di tgl 28 kelewat lupa,1
3104,help info vaksin pfizer dosis ke 2 daerah jaksel fatmawati dong terima kasih,0
3105,lebih 350 ribu vaksin pfizer tiba di bandara ahmad yani semarang via vaksin pfizer covid 19,1
3106,indonesia kedatangan vaksin tahap ke 109 sebanyak 358 020 dosis vaksin pfizer vaksinuntukkita,1
3107,seiring upaya percepatan vaksinasi usman tetap mengingatkan agar masyarakat tetap disiplin melaksanakan protokol,0
3108,indonesia kedatangan vaksin covid 19 tahap ke 109 berupa 358 020 dosis vaksin pfizer selengkapnya vaksinasi,1
3109,350 ribu lebih vaksin pfizer tiba di bandara ahmad yani semarang,1
3110,lebih 350 ribu vaksin pfizer tiba di bandara ahmad yani semarang,1
3111,mau pamer kalo abis vaksin pfizer tapi pegel bgt nih tangan kiri,1
3112,bupati bengkalis kasmarni mengirim surat permintaan vaksin ke kementerian kesehatan hasilnya 72 290 dosis pfize,0
3113,358 ribu vaksin pfizer tiba di bandara ahmad yani semarang,0
3114,si telat vaksin lagi sakit karena pfizer,-1
3115,vaksin covid 19 biontech dan pfizer pfe n kemungkinan akan menawarkan perlindungan yang kuat terhadap penyakit p,1
3116,ceo perusahaan farmasi pfizer inc albert bourla pada hari ini 30 11 mengemukakan saat ini pihaknya telah m,0
3117,buat yg samsek belum vaksin n mau pfizer bisa lgs dtg ke transmart mxmall sd tgl 5 des ya dgn catatan nanti dosis,1
3118,maju deh gue udah vaksin pfizer dua kali,0
3119,caknyo emng dak cocok w samo vaksin pfizer ni nak dosis 1 atau 2 samo2 demam pegel galo abis vaksin damnn,-1
3120,sesiapa yang nak ambil booster vaccine pfizer boleh isi form ni untuk pilih date i isi malam tadi pagi ni dah,1
3121,ga takut gue jake maju sini gue dah vaksin pfizer 2x,1
3122,pfizer telah mulai untuk menguji versi terbaru vaksin covid 19 untuk memerangi varian omicron,1
3123,aku kena covid pun tak sakit macam kena vaksin pfizer ni tapi sesakit2 booster ni sakit lagi kena khianati oleh orang yg kita sayang,1
3124,pfizer jarene vaksin paling ampuh aku mari vaksin iku kok ga merasakan efek samping yo mosok iku mau isi ne marimas jeruk nipis,1
3125,iya boleh ko tp gatau semua tempat vaksin bolehin engga soalnya beberapa tempat masi prioritasin booster b,1
3126,dua dokter yang sudah mendapatkan vaksin booster pfizer di israel terdeteksi terinfeksi covid 19 varian omicron be,0
3127,makin iri sama temenku yg ke us karena 1 nonton bias konser 2 nataru di sana juga 3 dapet vaksin booster pfizer,1
3128,beberapa negara emg gabisa harus di booster pfizer atau vaksin lainnya,1
3129,siapkan senjata untuk lawan varian omicron moderna dan pfizer sedang rancang vaksin khusus,1
3130,vaksin pfizer alhamdulillah udah datemg semoga bisa sinergimembangunri,0
3131,819 ribu dosis vaksin pfizer tiba di indonesia sinergimembangunri,0
3132,kabar baik 819rb dosis vaksin pfizer sudah tiba di indonesia bagi yg belum vaksin disegerakan ya,1
3133,ada sebanyak 819 ribu vaksin jenis pfizer yang telah tiba di indonesia pada tanggal 31 desember kemarin,0
3134,indonesia kembali menerima vaksin merk pfizer sebanyak 819 ribu dosis sinergimembangunri,0
3135,sebanyak 819 ribu vaksin merk pfizer tiba di indonesia sinergimembangunri,1
3136,wah kabarnya 819rb dosis vaksin pfizer tiba di indonesia pada hari jumat tgl 31 desember sinergimembangunri,1
3137,indonesia mendapat vaksin pfizer sinergimembangunri,0
3138,indonesia kembali menerima sebanyak 819 ribu dosis vaksin pfizer sinergimembangunri,1
3139,819 ribu vaksin pfizer tiba di indonesia sinergimembangunri,0
3140,yuhuu akhirnya nih 819 ribu dosis vaksin pfizer telah tiba di indonesia lohhh sinergimembangunri,0
3141,819 ribu disos vaksin pfizer telah tiba di indonesia kembali indonesia menerima vaksin merek pfizer pada jum at 31,1
3142,cuma mau infoin 819 ribu dosis vaksin pfizer tiba di indonesia loh guys sinergimembangunri,0
3143,indonesia telah menerima kembali 819 ribu dosis vaksin pfizer sinergimembangunri,0
3144,kurang lebih sebanyak 819 ribu dosis vaksin pfizer telah tiba di indonesia sinergimembangunri,-1
3145,ribuan vaksin tiba di indonesia pada hari jumat 31 desember 2021 dengan jenis vaksin pfizer sinergimembangunri,0
3146,819 ribu dosis vaksin pfizer tiba di indonesia alhamdulillah sinergimembangunri,0
3147,sebanyak 819 ribu dosis vaksin pfizer telah tiba di indonesia sinergimembangunri,1
3148,indonesia kembali menerima vaksin merk pfizer sinergimembangunri,0
3149,indonesia telah kedatangan vaksin pfizer yang berjumlah 819 ribu dosis sinergimembangunri,0
3150,sebanyak 819 ribu dosis vaksin pfizer sudah tiba di indonesia sinergimembangunri,1
3151,vaksin merk pfizer tiba lagi di indonesia sinergimembangunri,0
3152,wahh sebanyak 819robu dosis vaksin pfizer tiba di indonesia yg belum vaksin yuk segerakan yuk sinergimembangunri,1
3153,indonesia kembali menerima vaksin merk pfizer sebanyak 819 000 dosis sinergimembangunri,0
3154,sbnyak 819 ribu vaksin pfizer telah mendarat ke indonesia sinergimembangunri,0
3155,indonesia kembali menerima vaksin merk pfizer sebanyak 819 000 dosis sinergimembangunri loqxjnd,0
3156,indonesia kembali menerima vaksin merk pfizer sebanyak 819 000 dosis pada tanggal 31 desember 2021,0
3157,wah ada sebanyak 819 ribu dosis vaksin pfizer tiba di indonesia loh sinergimembangunri,1
3158,sembang pfizer hebat awalnya kata dlm tempoh 6 bulan lepas dos ke2 dia punya sembang babi pun terbang ended up,1
3159,lupakan 55 th fda mengatakan perlu 75 th untuk merilis dokumen data vaksin pfizer scr lengkap,1
3160,yg cowo vaksin pfizer,0
3161,hari ini baru vaksin ke 2 pfizer ga ada efek samping apa apa kecuali pegel aja di sekitar bekas suntikan,-1
3162,nggak takooot udah vaksin pfizer neeeh,0
3163,maju lo park jongseong gua udah vaksin pfizer 2 kali,0
3164,otoritas kesehatan israel pada kamis 30 12 waktu akhirnya menyetujui pemberian vaksin covid 19 dosis keempat untu,0
3165,ri akan bangun pusat riset vaksin di bali kerja sama dengan merk dan pfizer nkriharuslebihmaju,1
3166,ar aku vaksin pfizer,0
3167,intinya bukan ahli tidak tapi ada mau bisnis bro kerjasama pembuatan vaksin di bali bekerjasama dg m,1
3168,salut buat eunhae vaksin primer pfizer aku booster aja begini,1
3169,corminaty pfizer bagi kanak kanak merupakan vaksin yang digunakan dalam pickids berikut merupakan maklumat berka,0
3170,kira kira 250 orang berarak di makmal pfizer di montrouge di pinggir paris pada hari sabtu untuk membantah pas vak,0
3171,nemu iklan pfizer katanya disfungsi ereksi bisa diobati yuk vaksin biar dedeknya ga loyo,0
3172,pake gpu ah pegel euy nyari vaksin pfizer keliling2 blm ada dan berujung ngemall,-1
3173,bila penerima vaksin segera cek darah dan foto thorax serta minum yg panas apabila penerima sakit langsung dinyatak,-1
3174,habis vaksin pfizer alhamdulillah macbook ga lemot lagi cuma airdropnya aja yg belom bisa,-1
3175,koko28 kan pemerintah sdh kadung kerjasama dgn cina mendirikan pabrik vaksin di pulogadung amp kerjasama dgn pfizer,1
3176,aku pake pfizer dan rasanya cuma tangan kemeng 2 hari alhamdulillah aku vaksin 3x gk pernah ngerasain badan adem panas samsek,1
3177,alhamdulillah hari ini udah vaksin booster dapet pfizer kipi nya aman banget cuma lengan bekas suntikan makin l,1
3178,maaf oot mohon info kalo ada vaksin pfizer,-1
3179,hari ini udah vaksin booster dapatnya pfizer 1 2 dosis aja sampe skrg tangan masih nyeri gimana yg full dosis x 2 wkwkw,1
3180,mau sungkem sama diri sendiri abis vaksin pfizer bisa eom ampe jam segini baru sampe rumah wkw padahal dah ngebay,-1
3181,corminaty pfizer bagi kanak kanak merupakan vaksin yang digunakan dalam pickids berikut merupakan maklumat berk,0
3182,efek samping yang dialami ketika sudah menerima vaksin booster pfizer,1
3183,kulo sampun divaksin vaksin booster pfizer bakoh kokoh tombo teko covid lungo otot kawat balung wesi waras wiris,0
3184,ri akan bangun pusat riset vaksin di bali kerja sama dengan merck dan pfizer dukungnkrilebihmaju,1
3185,efek vaksin booster pfizer masyaallah amat ya,1
3186,12 jam setelah vaksin booster dengan jenis pfizer terpantau gak ada efek samping aneh aneh sejauh ini cuma ngeras,-1
3187,jenis vaksin yang diberikan adalah pfizer yang didapatkan dari kerjasama dengan dinas kesehatan kabupaten sleman,0
3188,wakakakakaka dan akhirnya bergejala malah abis vaksin pfizer bergejala batuk gatel tenggorokan mgkn kena nya,0
3189,ini efek samping para penerima vaksin booster pfizer,0
3190,hari ini booster dapet vaksin pfizer tadi 30 menit setelah vaksin gw minum paracetamol sejauh ini cuma anget doa,1
3191,alhamdulillah hingga detik ini tidak terasakan adanya efek samping semoga aman terus hingga day 3 vaksin,1
3192,alhamdulillah hingga detik ini tidak ada tanda tanda efek samping biasa aja semoga begitu terus hingga day 3,1
3193,abis vaksin booster pake pfizer malah pusing anjrit,0
3194,dooh kmrn itu aja vaksin 1 2 astra aku ambyar seminggu lebih apakabar booster nanti di tubuh remaja jomp,1
3195,abis vaksin booster pake pfizer yang dirasakan setelahnya yakni tidak mau lanjut bekerja dan mau nempel sama kasur saja,0
3196,tel lo dpt vaksin pfizer dimana,0
3197,kyknya sama2 oke sih tha tergantung dirimu sm stok vaksin yg masih banyak soalnya di mjk pada pake pfizer,1
3198,13 ajakan paradigma mungkin kalau semua staff amalkan wfh su,0
3199,vaksin 3 pfizer ada efeknya ga guys,0
3200,huwaw unin kirain dari kantor loh hahaha ngga ya gue dapetnya juga az ni tadi dik,1
3201,koko28 halo dok mau tanya abis vaksin pfizer terus dada sesek itu normal engga si dok tadi udah dikasih pa,1
3202,vaksin covid 19 pfizer biontech kurang berkesan pada umur 5 11 kajian new york,1
3203,lah iya gue kayanya pfizer lagi aja deh gue ngebet vaksin,0
3204,nug boleh tau ga vaksin pfizer adanya difaskes mana,0
3205,udah dapet jadwal tapi kudu antigen dulu sama aja vaksin berbayar ini mah ada yg deket rumah boosternya pake,1
3206,terima kasih untuk team vaksinasi merah putih yang sudah mempersiapkan agenda baik berbagi vaksin tahap 3 pfizer,1
3207,giliran w dah vaksin az info vaksin pfizer bertebaran dimana2 dong gak adil bgt,-1
3208,gw pfizer vaksin 1 2 sumpa gaada efek wkwkw cuma sakit doang lengen gw bekas vaksin,-1
3209,halo mas mau tanya kebetulan liat twit mas soal vaksin pfizer di swiss bell bsd ini udah pasti va,1
3210,vaksin pfizer buat booster dimana yahh kira2 guyss,0
3211,ada info vaksin booster pfizer di jakarta,0
3212,hanya besok jadwal vaksin booster pfizer di polsek margaasih bisa untuk umum,0
3213,hmm ok kalo gitu aku ambil deh soalnya aku liat infonya gk ada buat pfizer ehiya udh mau ada vaksin ke 4 cepet bgt,1
3214,ada info vaksin booster pfizer jkt ngga,0
3215,klo ane dh vaksin pfizer,0
3216,tiket vaksin booster udh nongol dari kemarin krn dipercepat itu kan tapi di puskesmas sini jadwal booster itu cum,1
3217,guizz info vaksin booster pfizer di daerah tangerang dongg thank youuu,0
3218,udh dpt tiket vaksin booster wktu vaksin 1 amp 2 dpt pfizer masih butuh booster gak sih,0
3219,ambo cocok booster pfizer doh yb alhamdulillah x demam lengan pun x sakit lah mano cumo lapar sokmo ore m,0
3220,hari ini ngambil booster di bsd salah satu alasannya karna ini pfizer kenapa sih kok gw nyari pfizer ya sebene,1
3221,vaksin 1 amp 2 mah ga kenapa2 pegel doang pas booster langsung meriang pala kek di teken grgr pake astra huft soaln,1
3222,vaksin booster pfizer daerah jakarta bogor kalau ada yg tau please rep ya,0
3223,min mau tanya info vaksin booster pfizer dimana ya,0
3224,loh kok gue udh dapet tiket booster bukannya 6 bulan setelah dosis 2 ya baru dapet apa karena gue vaksin dosis 1,1
3225,sobat tangsel yang mau vaksin booster pfizer bisa di swiss belhotel bsd serpong daftar via apps traveloka perio,0
3226,sudah 500 hari sejak fda tersadarkan tentang penipuan di uji klinis vaksin tapi mereka fda kalau,1
3227,aku juga alumni sinovas trs pakek pfizer sebenernya efek nya diaku cuma pegel doang sih,0
3228,info vaksin sidoarjo dosis 3 booster pfizer 1 4 maret tanpa syarat domisili cek syarat dan daftaranya disini,0
3229,sebab saya dah pernah kene covid sebelum ambil vaksin sakitnya pun dah rasa dan dah ambil vaksin kesihatan bad,-1
3230,saya 1x24 jam br muncul bapak saya 2x24 jam br muncul mama br muncul 2 minggu pasca vaksin klo baca,0
3231,tigaa tigaaa vaksin pfizer duhhh,-1
3232,booster vaksin pfizer ada dimana aja sih,0
3233,klo ada vaksin ke 4 gaskeun klo pfizer mah vaksin 3 ini dptnya astra zen soalnya,0
3234,kalau selepas dos kedua takde kesan teruk atau kesan yg dah pulih mcm demam selps vaksin az hari tu better amek la,1
3235,sama aja kok aku pikir waktu itu karena sebelum vaksin agak kurang fit habis lembur pulang tengah malam,-1
3236,dinkes oke terima kasih infonya tadi mau vaksin boost,1
3237,vaksin booster pfizer bertahan lawan omicron selama 4 bulan studi jelaskan klik untuk baca,0
3238,amerika izinkan vaksin pfizer untuk anak 5 11 tahun,0
3239,nah aku juga dah dapet tiket vaksin dan cari pfizer,0
3240,akhirnya kena omicron ini hari ke 12 sejak bergejala 2 feb lalu udh vaksin ke 3 pfizer tdk mengalami demam tinggi,1
3241,11fess guys yang di solo vaksin pfizer masih ada ga ya,1
3242,itb guys ada yg tau tempat vaksin pfizer di bandung,0
3243,info vaksin booster dongg di jabodetabek kalau bisa pfizer,0
3244,info vaksin dosis 2 pfizer di jakarta dongg,0
3245,yes pfizer di gue sih lumayan parah liz demam 3 hari terus bapil bapil nya gatau karna vaksin apa emang flu aja,-1
3246,pagi pagi mumpung libur cek website victory cari tanggal vaksin booster yang hari ini bisa milih jenis vaksin juga,0
3247,ada yg tau vaksin booster pfizer di daerah jakarta bogor atau depok dmn gaa,0
3248,hah di korea vaksin berapa kali anjir barusan ada yang bikin ig story katanya 5th pfizer d,1
3249,ini salesnya sinopharm jago juga ya bisa jualan vaksin mahal 30 dosis dengan efikasi rendah ke sini apa komi,1
3250,lihat info apa yang saya bagikan luhut janji vaksin mandiri sinopharm masuk 2 juta bulan depan,0
3251,sejauh ini ada sejumlah pabrikan yang telah memulai uji klinis vaksin corona untuk anak salah satunya vaksin sino,1
3252,iran terima vaksin sinopharm saat kematian covid 19 lewati 60 ribu,0
3253,jantan pm hungary negara beli 5 jenis vaksin termasuk pfizer dan moderna tapi sanggup di cucuk dengan sinopharm oh,0
3254,hongaria telah mulai memberikan vaksin asal tiongkok buatan china national pharmaceutical group co ltd sinopha,0
3255,ba emang korporasi bisa ya beli langsung vaksin ke penjual and gimana dng berita ini yang dulu katanya mode,1
3256,ahli politik ni semua most of them nak ambil vaksin yg baik high quality aje vaksin yg buruk,1
3257,6 644 perusahaan ikut vaksinasi mandiri bio farma siapkan vaksin sinopharm dan moderna,0
3258,covid 19 nakes zimbabwe enggan disuntik vaksin sinopharm,0
3259,iran dilaporkan baru saja menerima vaksin covid 19 sinopharm,0
3260,vaksin mandiri berbeda dengan vaksin gratis bio farma akan mendatangkan vaksin sinopharm dan moderna,1
3261,menerima gelombang pertama vaksin sinopharm buatan tiongkok untuk melawan covid 19 pada kamis 25 2 malam argenti,1
3262,rencananya akan ada empat merek vaksin yang bakal digunakan dalam program vaksin mandiri yakni vaksin dari pr,0
3263,berarti vaksin mandiri pakai moderna sinopharm dan sputnik,0
3264,program mandiri kimia farma impor vaksin sinopharm moderna,0
3265,bolivia telah memulai gerakan vaksinasi terbesar dalam sejarah negara itu menggunakan vaksin buatan tiongkok sinoph,0
3266,itu ler sebenarnya tengah decide lagi nak amik vaksin kat malaysia ke dubai kat dubai guna sinopharm,0
3267,kimia farma jadi mportir vaksin sinopharm dan moderna untuk program vaksinasi mandiri,0
3268,sinopharm yang produknya akan digunakan untuk vaksin mandiri punya efikasi lebih baik daripada sinovac vaksin pro,1
3269,pengadaan vaksin sinopharm akan dilakukan pt kimia farma selaku anak perusahaan holding farmasi dari bumn,0
3270,pengadaan vaksin sinopharm akan dilaksanakan oleh pt kimia farma selaku anak perusahaan holding farmasi dari bumn,0
3271,terkait jenis vaksin covid 19 yang akan digunakan untuk vaksinasi gotong royong pihaknya mulai menjajaki dan melak,0
3272,lagian vaksin mandiri yg di rencana kan ngambil dari sinopharm dan moderna belum masuk ke deal awal,0
3273,yg vaksin mandiri luhut sudah dapatkan komitmen 30 juta dosis utk 15 juta orang dari sinopharm,0
3274,kalangan pengusaha sedang melakukan pembahasan lebih lanjut terkait program vaksinasi mandiri,0
3275,kadin 7 000 perusahaan pedaftar vaksin gotong royong gunakan vaksin sinopharm atau moderna,0
3276,ba aintover ok katakanlah swasta mau bantu kenapa gak pakai csr buat distribusi lalu vaksin mandiri di l,1
3277,kimia farma impor vaksin sinopharm moderna untuk vaksinasi mandiri semua halaman merdeka,0
3278,jadi nggak ada pilihan jenis vaksin tapi ada pilihan range harga vaksin yang diinginkan ya jelas gw pilih yg d,0
3279,nih pak yang nyari vaksinnya pemerintah yang bikin deal juga pemeri,0
3280,palestian telah menerima bantuan berupa vaksin covid 19 bermerk sinopharm dari negara cina berita selengkapnya ada,1
3281,vaksin covid 19 sinopharm sumbangan tiongkok tiba di etiopia,0
